TSNE Element 1,TSNE Element 2,TSNE Element 3,stimulus,restimulus
-22.387596,16.891447,-2.5722814,0,0
-20.543407,21.224329,-6.223642,0,0
-20.287607,21.513042,-6.6311626,0,0
-20.120049,21.5348,-5.4532795,0,0
-19.720045,22.121006,-5.0456796,0,0
-18.70473,24.05446,-0.17902769,0,0
-20.117176,24.393864,2.941239,0,0
-20.698595,27.065332,6.565407,0,0
-20.202293,29.728104,20.611074,0,0
-25.698832,27.008715,15.42908,0,0
-34.203934,16.905064,11.703441,0,0
-26.241245,24.948854,6.9496336,0,0
-31.787994,14.028284,4.889109,0,0
-32.986523,13.06884,7.886279,0,0
-29.910662,20.987759,13.571481,0,0
-24.740242,31.341583,13.375598,0,0
-24.740442,31.34209,13.37567,0,0
-4.002317,33.02676,10.458275,0,0
-23.143074,28.28748,6.1593084,0,0
-20.95719,27.99916,1.50422,0,0
-19.617733,28.283054,-0.3500021,0,0
-19.64549,28.301367,-0.0048064115,0,0
-20.012024,28.172005,3.237075,0,0
-20.814972,28.873978,5.624029,0,0
-9.817095,33.960728,21.484854,0,0
2.4746776,33.645973,26.45426,0,0
8.838665,33.807865,24.519901,0,0
-42.311047,21.251106,-2.3876066,0,0
-0.22973065,36.217365,18.744751,0,0
0.3749256,33.501896,24.5928,0,0
-20.085365,28.148804,3.6098118,0,0
-21.147352,28.0246,-0.05019107,0,0
-20.230091,28.11904,-1.8348787,0,0
-20.359077,28.004063,-1.3333759,0,0
-19.980488,28.283428,-2.5654192,0,0
-20.100529,30.1789,-5.468007,0,0
-19.408276,30.215601,-4.791804,0,0
-19.528156,28.24519,-3.1622834,0,0
-22.076248,25.971775,-1.297728,0,0
-25.04726,18.532276,-2.596133,0,0
-26.520292,14.608344,-1.5491252,0,0
-25.68826,13.701523,0.54569376,0,0
-25.136677,14.048579,0.30628538,0,0
-23.842873,16.363676,-0.4809183,0,0
-22.312359,26.19432,4.4953604,0,0
-20.698595,27.065332,6.565407,0,0
-16.042635,19.906439,26.954365,0,0
-19.60486,24.115606,2.954638,0,0
-17.282751,24.707691,-3.329746,0,0
-17.225056,23.697279,-3.918316,0,0
-16.86083,24.975897,-1.0326813,0,0
-17.415913,24.725706,2.723216,0,0
-17.638401,24.910637,2.2332933,0,0
-19.05383,24.540121,1.3194075,0,0
-19.559504,23.973349,1.3306907,0,0
-20.714851,23.05822,1.3061589,0,0
-18.647558,21.682323,0.4697926,0,0
-17.30494,21.43605,-2.5693262,0,0
-17.833332,22.273348,-5.107082,0,0
-17.615746,23.892956,-5.554765,0,0
17.274973,6.706422,17.24025,10,10
17.27603,6.7353196,17.22023,10,10
17.339481,6.8309145,17.12347,10,10
7.698354,14.437819,-9.044054,10,10
16.554169,10.605372,-7.1005187,10,10
17.050177,10.151039,-6.501834,10,10
9.842106,-8.556143,10.908577,10,10
9.822278,-8.580354,10.928862,10,10
9.803183,-8.535561,10.975601,10,10
9.770073,-8.379939,10.952167,10,10
14.245164,8.619314,-3.4210134,10,10
14.211859,8.529327,-3.4410515,10,10
14.201063,8.502756,-3.43482,10,10
14.125455,8.653447,-3.0290363,10,10
12.002819,-7.632415,10.42662,10,10
12.055707,-7.819338,10.925605,10,10
12.044668,-7.886188,11.130033,10,10
11.676684,-7.45944,11.25771,10,10
11.694451,-7.3866544,11.152047,10,10
11.798032,-7.325636,11.058516,10,10
13.090397,16.014614,-5.620784,10,10
14.627123,-5.830225,18.011284,10,10
14.627071,-5.830353,18.050615,10,10
14.781765,-5.9148054,18.04687,10,10
15.933919,-6.7161317,17.768541,10,10
15.987403,-6.8228016,17.817562,10,10
13.416544,-12.013144,15.626953,10,10
13.352137,-11.926674,15.589659,10,10
13.320066,-11.807885,15.529352,10,10
13.346743,-11.568535,15.468471,10,10
14.98169,-8.867795,15.876262,10,10
16.595787,-6.827165,17.372793,10,10
16.65523,-6.8394694,17.351274,10,10
16.731337,-6.775859,17.51654,10,10
17.447165,-6.421236,18.603743,10,10
17.464687,-6.362013,18.666721,10,10
17.474041,-6.441786,18.650835,10,10
17.490292,-6.5779967,18.640608,10,10
17.490288,-6.678498,18.627123,10,10
20.292772,-5.996149,18.6072,10,10
20.590166,-5.6417756,18.385273,10,10
20.728016,-5.2657785,17.871685,10,10
20.642908,-5.267038,16.658146,10,10
20.455784,-7.333063,14.838187,10,10
20.39571,-7.6917953,15.154688,10,10
20.325554,-7.8015594,15.342495,10,10
20.271671,-7.834032,15.409855,10,10
20.21709,-7.8395567,15.527408,10,10
20.521784,-7.209971,16.964005,10,10
20.439,-7.1096845,17.131548,10,10
20.425503,-7.0505104,17.560102,10,10
20.4492,-7.0964575,17.669968,10,10
20.470373,-7.133281,17.647423,10,10
20.496609,-7.1335597,17.629938,10,10
20.514765,-7.2109227,17.509962,10,10
20.570452,-7.340415,17.39345,10,10
20.683552,-7.54077,17.35196,10,10
22.475546,-9.40323,22.473633,10,10
22.26701,-9.79868,22.92865,10,10
22.128792,-10.004951,23.157076,10,10
22.132029,-10.034399,23.22012,10,10
22.248428,-9.976026,23.310968,10,10
23.880074,-10.287205,24.585941,10,10
24.311216,-10.5283,25.191168,10,10
25.6389,-11.47993,26.416632,10,10
26.066252,-11.421745,26.791952,10,10
26.166094,-11.366111,26.889856,10,10
26.171288,-11.314341,26.911953,10,10
26.098804,-11.233616,26.877623,10,10
26.053322,-11.227304,26.843525,10,10
26.132183,-11.3088255,26.866043,10,10
26.153116,-11.322308,26.873802,10,10
26.1617,-11.335375,26.87607,10,10
26.186163,-11.31773,26.90501,10,10
26.239765,-11.302106,26.956663,10,10
26.280777,-11.272676,27.000683,10,10
26.29318,-11.1423025,27.03104,10,10
26.181791,-10.827304,26.97273,10,10
25.801071,-9.897356,26.663588,10,10
25.456373,-9.180525,26.299732,10,10
25.302092,-9.015046,26.171776,10,10
25.009933,-8.893033,25.990927,10,10
24.82942,-8.906425,25.926683,10,10
24.658628,-8.880905,25.860357,10,10
24.40667,-8.921718,25.81615,10,10
24.226715,-9.040237,25.874073,10,10
24.02649,-9.101754,25.797352,10,10
24.07889,-8.912192,25.641258,10,10
24.237457,-8.609258,25.603516,10,10
24.278728,-8.479163,25.57016,10,10
24.298214,-8.463004,25.618937,10,10
24.31513,-8.474781,25.709332,10,10
23.892242,-9.599878,27.273098,10,10
43.818317,-3.496903,8.595299,10,10
43.93122,-3.5050292,8.551715,10,10
44.768467,-3.5514326,7.997592,10,10
45.17457,-3.4445357,7.6313033,10,10
45.35261,-3.295998,7.4239254,10,10
45.53816,-3.017305,7.175283,10,10
45.645824,-2.806139,7.0283823,10,10
45.73637,-2.3993404,6.8117275,10,10
47.38163,-0.18850519,5.8415623,10,10
47.372295,0.045833483,5.7949705,10,10
47.375736,0.15408197,5.7784867,10,10
47.39148,0.22253846,5.7798243,10,10
47.268185,0.6811921,5.717706,10,10
47.15404,1.0198638,5.6385975,10,10
47.119827,1.115751,5.6063995,10,10
47.115955,1.1333767,5.594754,10,10
47.12041,1.1221975,5.5991654,10,10
47.12434,1.2493699,5.47067,10,10
47.58033,1.901104,3.7705185,10,10
47.664673,2.0636432,3.2688205,10,10
47.67255,2.1156175,3.1023612,10,10
47.664158,2.1209533,3.0303018,10,10
47.651825,2.1853423,2.9011955,10,10
47.6658,2.1452465,2.906118,10,10
47.6492,2.3026094,2.6758637,10,10
47.633564,2.3481321,2.5221965,10,10
47.66655,2.1940145,2.3470724,10,10
47.115963,3.14964,1.689992,10,10
47.035065,3.4118724,1.7675797,10,10
47.062378,3.423799,1.890289,10,10
46.995293,3.4950378,1.8492709,10,10
46.916496,3.5836298,1.9098738,10,10
46.903564,3.5828118,1.9034988,10,10
46.87764,3.600626,1.8524356,10,10
46.91805,3.5475636,1.8641574,10,10
47.003635,3.403186,1.8686095,10,10
46.99904,3.372572,1.8261414,10,10
46.965855,3.327709,1.6491793,10,10
46.973507,3.1566288,1.6270726,10,10
46.96095,3.11803,1.3981773,10,10
46.913147,3.0667555,0.94601524,10,10
47.036304,2.8025246,0.6832894,10,10
47.24101,2.4932876,0.64830583,10,10
47.400566,2.2019324,0.7552316,10,10
47.464363,2.0977936,0.96762115,10,10
47.353043,2.3609312,0.940729,10,10
46.89603,3.142905,0.40805325,10,10
46.75524,3.2868297,0.6529397,10,10
46.789227,3.2177222,0.92524314,10,10
46.803707,3.0749345,0.9242148,10,10
46.655296,2.909132,0.932532,10,10
46.31265,2.3086946,1.2578211,10,10
46.19189,1.628268,1.5477244,10,10
46.217426,0.45098707,1.8287412,10,10
46.154835,-0.34919208,1.9204483,10,10
46.164543,-0.5438381,1.9840593,10,10
46.17001,-0.8363049,2.09805,10,10
46.173885,-1.2936574,2.3679218,10,10
46.12993,-1.3840545,2.4088068,10,10
46.009388,-1.5805774,2.6147149,10,10
45.781586,-1.947129,3.0893533,10,10
45.428513,-2.8491864,3.8270156,10,10
45.325317,-3.271186,4.101717,10,10
45.33822,-3.843066,4.410498,10,10
45.346706,-4.250535,4.696294,10,10
45.3176,-4.6942105,4.936403,10,10
45.182003,-5.193074,5.3644276,10,10
45.160675,-5.2492743,5.375409,10,10
45.15853,-5.301111,5.3801126,10,10
44.880955,-5.557501,6.0914707,10,10
44.276722,-6.1035786,7.7267394,10,10
43.86052,-6.492965,8.525318,10,10
43.53671,-6.8776717,9.116004,10,10
43.238293,-7.168848,9.810607,10,10
43.070465,-7.3166986,10.226718,10,10
21.73709,-13.285638,23.691317,10,10
21.629272,-13.201292,23.514317,10,10
21.559656,-13.251066,23.18308,10,10
21.523376,-13.31823,22.973171,10,10
17.425398,-13.209285,19.448662,10,10
17.288696,-13.194493,19.177996,10,10
17.268158,-13.290138,18.731466,10,10
17.349443,-13.281256,18.57839,10,10
19.68951,-4.0582438,21.639225,10,10
19.888092,-3.9511597,21.609402,10,10
20.025066,-3.8840797,21.575806,10,10
20.179028,-3.8203712,21.53465,10,10
20.302042,-3.76934,21.502892,10,10
20.549112,-3.6732388,21.438547,10,10
20.857761,-3.5605881,21.366701,10,10
34.70356,-3.5342624,11.033319,10,10
34.816772,-3.4353824,11.094271,10,10
35.153843,-3.0779715,11.19888,10,10
35.313816,-2.803942,11.422227,10,10
35.47297,-2.3566246,11.989021,10,10
35.611816,-2.1386573,12.404938,10,10
35.663143,-2.1062982,12.514996,10,10
35.61292,-2.1116703,12.417112,10,10
35.371174,-2.1286392,12.224426,10,10
31.84088,0.7296959,10.953534,10,10
31.414602,0.8438576,10.474222,10,10
35.710007,6.219693,-4.406622,10,10
33.906723,7.333086,-4.4644837,10,10
31.845455,8.288043,-2.9132335,10,10
30.86284,12.184022,-4.5355215,10,10
30.64074,12.350821,-4.4202504,10,10
24.033718,9.378155,-4.6473756,10,10
24.07012,9.32992,-4.4158587,10,10
30.26095,7.5120244,-1.593409,10,10
30.373518,8.067768,-1.5263438,10,10
30.666162,12.733378,-4.2042074,10,10
30.641459,12.731614,-4.34322,10,10
30.674616,12.973528,-4.3379498,10,10
30.92033,13.277966,-4.309894,10,10
30.984667,13.306486,-4.251886,10,10
30.970762,13.176435,-4.1544,10,10
30.898853,12.904908,-4.020236,10,10
30.152224,8.389316,-1.3518661,10,10
30.174019,8.213959,-1.160131,10,10
30.714134,6.084752,0.32267877,10,10
30.892637,5.7717385,-0.08775852,10,10
33.484047,1.8359985,-0.7023946,10,10
33.603703,1.8298421,-0.6931878,10,10
33.848625,1.7750982,-0.534371,10,10
35.571125,6.192154,-4.257271,10,10
35.773075,6.132275,-4.2176642,10,10
35.97466,5.9774895,-4.116684,10,10
34.152035,4.0605435,7.862452,10,10
34.202415,4.1384172,7.880988,10,10
35.390606,2.456283,10.83718,10,10
35.074795,1.9660155,11.558718,10,10
34.663857,2.0220044,11.263071,10,10
33.39271,2.0364835,10.317534,10,10
33.310284,2.0364163,10.266663,10,10
33.302982,2.5221257,9.852246,10,10
33.32585,2.781897,9.570915,10,10
-1.4990566,23.192251,15.475408,0,0
-0.799103,-2.9943535,7.5366063,0,0
-3.4002454,-2.5557733,5.663686,0,0
-4.259362,-2.757195,5.614281,0,0
-4.3644433,-2.689171,5.709281,0,0
-1.6919641,-1.2220153,8.205437,0,0
-2.4579117,18.14947,17.888575,0,0
2.2102475,18.575006,17.564615,0,0
2.6751924,17.503746,17.701141,0,0
-37.705017,20.491232,-6.8639235,0,0
-0.13091314,14.796704,18.279993,0,0
-4.76636,11.217124,17.709682,0,0
-7.822605,7.892518,15.705991,0,0
-8.84896,8.656337,17.189026,0,0
-11.370846,11.340664,19.555252,0,0
-8.66819,15.323347,21.393862,0,0
-2.147064,14.766001,25.70322,0,0
-1.5905275,17.734604,23.503664,0,0
4.4007697,17.52166,20.490524,0,0
4.576659,18.91435,20.382303,0,0
1.8607672,22.014618,19.267824,0,0
1.2554892,23.399086,19.460253,0,0
-3.7168274,23.591225,18.24913,0,0
-15.461236,15.305392,13.156535,0,0
-5.93551,-1.127787,4.5338683,0,0
-4.64062,-0.36296594,4.539988,0,0
-2.5101364,-0.95535374,8.376496,0,0
-14.914056,14.093216,11.7647,0,0
-21.479252,12.32877,9.358766,0,0
-23.13665,10.106626,5.8704004,0,0
-22.605232,8.805382,5.8302555,0,0
-20.814785,7.2833986,8.005964,0,0
-17.459202,3.3840714,3.7043345,0,0
-20.141087,6.622776,8.124014,0,0
-9.529837,7.107552,11.394426,0,0
-4.327174,6.413387,5.925946,0,0
-1.6962913,5.475172,1.9806828,0,0
-4.227657,6.9045243,7.8960924,0,0
-6.240607,5.338039,8.66208,0,0
-9.868475,4.4412036,8.944859,0,0
-9.702327,4.3902063,8.901587,0,0
-8.746744,6.1159263,5.280958,0,0
-7.4962997,8.182604,7.3500075,0,0
-4.9064155,5.4126854,10.481618,0,0
-6.0545607,4.474505,10.250979,0,0
-38.336323,16.187056,-7.1113815,0,0
-10.743198,1.4210821,8.368841,0,0
-11.248582,0.4550147,6.6109457,0,0
-20.2578,10.963284,8.092163,0,0
-21.052925,10.297018,7.603187,0,0
-17.978413,10.716636,11.63933,0,0
-18.044744,11.771118,12.041107,0,0
-11.6903,12.9878,14.113028,0,0
-2.3779118,0.5747023,9.552548,0,0
0.3168401,1.2918837,9.560295,0,0
0.15678932,1.3327904,10.071418,0,0
-3.992674,16.448503,16.28235,0,0
-7.2378106,12.357721,15.994254,0,0
-5.8327956,8.549089,11.05689,0,0
-7.386583,9.306712,6.8323884,0,0
-8.941299,5.9348536,5.5104547,0,0
-11.657332,2.9417427,3.9298425,0,0
-13.336614,2.687453,6.466367,0,0
-11.218607,2.9680269,5.0119677,0,0
-11.678562,2.6286154,3.999391,0,0
-12.641451,1.8464243,4.7867284,0,0
-12.667555,2.831281,8.581207,0,0
-14.215995,6.5271373,10.375001,0,0
-10.783714,2.4347277,9.753441,0,0
-10.663529,2.258306,9.69239,0,0
-3.4613419,7.28934,0.27406272,0,0
-2.5010815,8.757569,-3.2792077,0,0
-2.8576121,8.835102,-3.1011178,0,0
-5.875778,9.598245,-0.24627347,0,0
-7.2056403,10.8500595,-0.13579088,0,0
-9.08374,6.2256365,0.31067467,0,0
-9.490986,4.0680685,4.138337,0,0
-11.47229,2.7277386,5.3274918,0,0
-11.357916,4.353657,7.993942,0,0
-11.357943,4.353661,7.993948,0,0
-8.317986,3.3241022,3.7796648,0,0
-3.5415397,0.64107436,2.8459258,0,0
-4.010774,0.17224245,3.744457,0,0
-2.4257665,-0.77115786,8.346164,0,0
-15.301117,14.702316,11.441105,0,0
-5.9463625,-3.6433983,6.6918435,0,0
-5.1941476,-4.2830586,4.4252915,0,0
-6.4087186,-7.4281597,5.415275,0,0
-8.569165,-8.582547,6.9372396,0,0
-10.882845,-7.4240465,6.7366714,0,0
-11.330011,-3.2336383,6.0061626,0,0
-21.238605,9.637061,7.3252482,0,0
-18.11106,11.936967,12.058636,0,0
-11.620189,15.803055,15.143824,0,0
-11.222548,13.698688,16.519524,0,0
-6.998667,17.967146,19.473902,0,0
-7.5692677,17.56564,19.989788,0,0
-13.843812,14.965824,20.414362,0,0
-12.075443,15.0795,20.47607,0,0
-40.660416,17.088202,-5.849875,0,0
-15.534186,14.847592,11.366711,0,0
-7.3721623,-3.9998455,7.6960807,0,0
-6.6762114,-3.6271272,6.5958734,0,0
-10.431661,-0.777848,5.4632335,0,0
-10.917256,0.14066432,6.4488516,0,0
-11.049656,1.2390093,9.806942,0,0
-12.568123,2.2147849,8.66954,0,0
-6.9815774,7.0106306,5.2238464,0,0
-2.7386477,7.564122,0.6625617,0,0
-3.5298533,6.7895975,0.39300445,0,0
-4.818465,5.3127804,2.1871893,0,0
-6.0219326,5.341173,8.553533,0,0
-5.58342,6.9825706,8.529737,0,0
-1.7224417,8.035081,12.867724,0,0
0.99895066,9.264689,11.362957,0,0
3.031221,8.495912,12.846911,0,0
5.092367,7.634203,6.8554215,0,0
-4.6068425,30.016052,-0.23510396,0,0
-4.756395,29.966595,-0.25674656,0,0
-5.1552253,29.749771,-0.19929653,0,0
-5.6836247,29.819868,-0.12695257,0,0
-5.79206,29.870977,-0.1670151,0,0
-12.310684,13.298653,-5.783008,0,0
-12.39959,12.4354315,-5.141881,0,0
4.5845814,6.329549,6.474752,0,0
4.75706,6.9362297,6.3581066,0,0
-36.158398,17.97613,-9.190636,0,0
2.6313956,-8.47748,9.033786,0,0
2.7796035,-8.735466,9.234568,0,0
2.7930462,-8.813098,9.382727,0,0
2.6803412,-8.605069,9.145834,0,0
2.568337,-8.320248,8.570564,0,0
2.8040943,10.987157,21.965137,0,0
3.1113398,11.662394,19.969057,0,0
0.7331845,12.467395,17.727032,0,0
0.08273371,14.017092,17.291237,0,0
1.1499805,2.6299126,11.207059,0,0
1.5938874,2.0584605,10.334424,0,0
-3.2795455,17.126625,16.08227,0,0
-4.079353,17.076328,15.568922,0,0
-14.0948925,10.569962,10.757088,0,0
-15.605342,18.412498,4.0681124,0,0
-12.135891,13.662593,-6.37163,0,0
-12.920119,13.038509,-5.5166306,0,0
-12.357139,13.230269,-6.308515,0,0
-8.330646,16.876637,-9.933044,0,0
-0.26322427,22.368418,-9.132243,0,0
-0.31531563,22.20951,-8.951737,0,0
-0.21811388,21.97491,-7.8239956,0,0
-0.46185628,18.828884,-5.7842183,0,0
1.8760539,19.158014,-5.6871896,0,0
2.1705444,21.123953,-7.0688643,0,0
1.8487954,21.38043,-6.8173566,0,0
-6.493448,12.949679,-8.104471,0,0
-7.26263,11.881203,-5.469489,0,0
-9.397168,8.516978,-3.4217782,0,0
-7.870718,4.274134,2.5279086,0,0
-9.453147,4.3239326,1.4045651,0,0
-39.20112,13.542642,-8.85237,0,0
-12.741206,0.36192894,0.83737165,0,0
-13.060319,-2.5474193,2.1193986,0,0
-18.045614,6.7694902,-4.0682583,0,0
-14.972521,8.876031,-4.1930923,0,0
-13.69553,8.444916,-4.8161836,0,0
-13.358975,8.06331,-4.013162,0,0
-9.425011,-0.79613364,1.6995832,0,0
-10.626274,-0.06340084,4.129676,0,0
-10.80087,1.7902337,9.712411,0,0
-10.711977,13.333042,15.625008,0,0
-5.637674,16.438381,17.987213,0,0
-3.1740978,18.088396,16.597773,0,0
-0.5999026,0.54445744,9.435939,0,0
-2.5550945,0.55804294,9.630914,0,0
-8.864591,4.431728,8.435703,0,0
-11.140637,4.630347,7.7292786,0,0
-13.030044,4.3234463,3.3173451,0,0
-13.6561365,2.4168093,1.7650784,0,0
-14.601836,8.025175,-5.8412786,0,0
-14.881384,9.744393,-7.932476,0,0
-5.8033056,12.354473,-10.905523,0,0
-5.6217656,12.441609,-11.012931,0,0
-7.319241,11.490614,-6.760673,0,0
-6.7313285,11.537942,-6.4889293,0,0
-2.2591562,2.8166182,-2.6750383,0,0
-1.5714674,2.8331835,-2.2532759,0,0
-0.014954706,2.853474,3.4088538,0,0
0.43969908,4.4359827,4.3863454,0,0
-5.4526143,5.9268413,8.836148,0,0
-8.272707,4.786754,10.461445,0,0
-10.443386,6.6981153,11.881611,0,0
-15.031522,8.4928665,15.084255,0,0
-17.178389,6.528687,12.789613,0,0
-20.078918,6.827355,10.799003,0,0
-21.778925,7.3561625,7.93688,0,0
-21.889997,8.572746,6.0983105,0,0
-12.343582,0.89136726,5.6711726,0,0
-10.908756,-1.0211468,3.7446516,0,0
-10.965358,-1.1767552,4.998506,0,0
-10.357255,-4.182297,3.1180084,0,0
-10.357258,-4.1822977,3.1180055,0,0
-10.2769165,-1.9275124,-0.032516606,0,0
-37.61782,12.412774,-8.144102,0,0
-1.2613972,2.7339032,-2.3073027,0,0
-0.88300425,2.8328204,1.3587703,0,0
-2.1813178,0.9429935,2.8007727,0,0
-1.4385269,-1.3610994,7.9780416,0,0
-14.075201,14.292527,12.2689905,0,0
-9.403541,16.145308,13.728011,0,0
-13.74867,10.832377,9.914862,0,0
-12.9076,2.4023037,8.696426,0,0
-11.348961,1.584984,8.644887,0,0
-38.932693,15.50563,-6.5886264,0,0
-10.713881,2.3386202,9.738393,0,0
-12.637219,2.534933,8.642275,0,0
-12.052409,0.38188553,6.504674,0,0
-21.581743,11.12994,7.5998616,0,0
-23.516647,11.730074,7.620072,0,0
-26.780378,12.114074,6.8502593,0,0
-30.301872,14.810804,6.8763037,0,0
-10.350785,-5.514102,10.90561,0,0
-11.585775,-3.3498716,6.1348033,0,0
-12.544063,-0.68242514,4.984604,0,0
-15.828778,0.69275326,2.3439376,0,0
-15.789697,4.731135,0.19172643,0,0
-15.054762,5.274688,0.9903798,0,0
-12.764992,4.0736594,3.482174,0,0
-14.307908,3.6567173,6.3335166,0,0
-16.079485,5.9832287,9.761725,0,0
-16.079493,5.983179,9.761772,0,0
-15.579391,4.467183,6.231749,0,0
-40.19114,15.208332,-8.469125,0,0
-13.21454,3.1318624,1.6883758,0,0
-12.7862215,1.9748732,0.8410136,0,0
-39.789097,12.687045,-8.443248,0,0
-14.449621,0.7338095,1.4718714,0,0
-16.58973,0.512858,1.7428876,0,0
-17.168488,0.7724024,2.3954983,0,0
-15.707339,3.629933,3.557576,0,0
-15.713063,4.664157,4.637957,0,0
-39.902355,15.040605,-8.095234,0,0
-12.636919,1.5336193,4.904748,0,0
-7.0789676,-1.2188274,2.8462276,0,0
-6.81232,-1.4433719,1.9842035,0,0
-8.709345,-1.1447045,0.74357307,0,0
-14.067189,7.444072,-4.596192,0,0
-14.117563,8.386713,-5.324422,0,0
-14.283404,8.160169,-5.706331,0,0
-11.226654,0.6838889,-4.380762,0,0
-11.148343,1.3722688,-4.0375695,0,0
-11.43199,1.4499896,-4.042266,0,0
-11.516862,1.4773341,-4.1409063,0,0
-39.355507,12.809251,-8.739375,0,0
-10.982825,3.487182,-2.222445,0,0
-10.329312,3.6811721,-2.1035812,0,0
-5.255118,-0.50247246,-5.043399,0,0
-4.9494786,-1.5310133,-4.64905,0,0
-4.402169,-1.8854177,-1.8466723,0,0
-4.301457,-1.1298333,0.23002031,0,0
-5.087216,-1.1462611,0.01801399,0,0
-8.838137,-1.0175637,0.57636845,0,0
-11.15325,-0.99003345,-0.2697401,0,0
-11.942427,-1.4231188,1.1648505,0,0
-15.972262,0.5779752,2.3033211,0,0
-17.083342,0.5047794,1.7116627,0,0
-16.3151,0.23442815,1.7597935,0,0
-13.015474,-2.784773,2.46823,0,0
-10.666076,-2.6592252,4.0358887,0,0
-10.142627,-2.9455788,5.28549,0,0
-6.1348567,-3.4562051,6.8383155,0,0
-39.115555,14.690091,-5.4089637,0,0
-6.5536346,-3.7534895,6.4301286,0,0
-7.230157,-4.8461423,7.59192,0,0
-7.2153516,-3.9953802,8.717227,0,0
-22.330603,13.655289,9.43549,0,0
-7.0654254,-3.4994762,7.9262757,0,0
-6.1843824,-3.4876304,6.669605,0,0
-10.35844,-0.5256516,4.9003444,0,0
-10.96246,-0.79680365,3.81652,0,0
-11.409134,-1.8110448,3.0941653,0,0
-39.91224,13.824837,-5.34876,0,0
-21.986746,10.075899,5.9945965,0,0
-21.827784,9.662517,5.890117,0,0
-12.407105,0.8543856,5.687124,0,0
-7.23653,0.2519224,2.1764889,0,0
-6.3525147,-0.93325734,3.8913343,0,0
-6.989381,0.13333152,2.7111878,0,0
-9.652809,-0.74719566,1.7195066,0,0
-15.745078,1.6575309,0.34962788,0,0
-15.977616,1.7311815,0.3850624,0,0
